repeat_id,llm_backend,run_timestamp,config,prompt_id,category,requirement,expected_anchor,pred_delta,abs_error,injection_service,core_services,physical_boundary_violation,service_hallucination,gateway_misdirection,status,saturated_services,verdict,confidence,is_out_of_scope,llm_calls,llm_latency_ms
2,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-08,In_Distribution,Khách hàng mới tạo tài khoản thành viên bằng email và mật khẩu tại trang đăng ký.,10.0,10.0,0.0,front-end,"['front-end', 'user']",False,False,False,SAFE,[],CAN_DEPLOY,HIGH,False,2,26687.660932540894
2,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-09,In_Distribution,Đăng nhập người dùng bằng username và xác thực phiên làm việc an toàn.,10.0,10.0,0.0,front-end,"['front-end', 'user']",False,False,False,WARNING,['catalogue (CPU +40.61%)'],NEEDS_SCALING,LOW,False,2,22548.184156417847
2,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-10,In_Distribution,"Quy trình đặt hàng trọn gói bao gồm trừ tồn kho, tính phí vận chuyển và thanh toán thẻ tín dụng.",25.0,25.0,0.0,front-end,"['front-end', 'orders', 'carts', 'catalogue', 'payment', 'shipping', 'user']",False,False,False,WARNING,['catalogue (CPU +87.31%)'],NEEDS_SCALING,HIGH,False,2,26828.386783599854
2,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-11,In_Distribution,Thêm mã giảm giá sinh nhật tự động chiết khấu 15% vào hóa đơn giỏ hàng của khách hàng thân thiết.,20.0,25.0,5.0,front-end,"['carts', 'payment', 'orders', 'user']",False,False,False,WARNING,['catalogue (CPU +115.86%)'],NEEDS_SCALING,HIGH,False,2,29450.82426071167
2,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-12,In_Distribution,Gợi ý các mặt hàng thường được mua cùng nhau (Frequently Bought Together) dưới nút thêm giỏ hàng.,30.0,30.0,0.0,front-end,"['catalogue', 'carts', 'front-end']",False,False,False,CRITICAL,"['carts (CPU +29.76%)', 'catalogue (CPU +91.36%)']",NEEDS_SCALING,HIGH,False,2,12039.28017616272
2,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-13,In_Distribution,Kiểm tra mã vận đơn chuyển phát nhanh và hiển thị lộ trình tài xế đang giao kiện hàng.,15.0,15.0,0.0,front-end,"['front-end', 'shipping', 'orders']",False,False,False,WARNING,['catalogue (CPU +76.04%)'],NEEDS_SCALING,LOW,False,2,28726.818799972534
2,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-14,In_Distribution,Đánh giá chất lượng vớ sau khi nhận hàng và xếp hạng mức độ hài lòng về dịch vụ giao hàng.,10.0,10.0,0.0,front-end,"['front-end', 'catalogue', 'orders']",False,False,False,SAFE,[],CAN_DEPLOY,LOW,False,2,33829.26368713379
2,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-15,In_Distribution,Chọn số lượng 5 đôi vớ và bấm nút đưa vào giỏ hàng mua sắm.,15.0,15.0,0.0,front-end,"['front-end', 'carts', 'catalogue']",False,False,False,SAFE,[],CAN_DEPLOY,LOW,False,2,18719.706296920776
2,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-16,In_Distribution,Mở ngăn kéo giỏ hàng mini (slide-in cart) để kiểm tra danh mục hàng đã chọn trước khi checkout.,10.0,10.0,0.0,front-end,"['front-end', 'carts']",False,False,False,WARNING,['catalogue (CPU +28.43%)'],NEEDS_SCALING,HIGH,False,2,24541.759967803955
2,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-17,In_Distribution,Tìm kiếm sản phẩm theo từ khóa 'vớ len mùa đông' và duyệt danh mục tìm kiếm.,10.0,10.0,0.0,front-end,"['front-end', 'catalogue']",False,False,False,SAFE,[],CAN_DEPLOY,LOW,False,2,34572.275161743164
2,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-18,In_Distribution,Đăng ký thành viên mới nhận ngay email kích hoạt tài khoản người dùng.,10.0,10.0,0.0,front-end,"['front-end', 'user']",False,False,False,WARNING,['catalogue (CPU +37.89%)'],NEEDS_SCALING,LOW,False,2,19597.965717315674
2,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-19,In_Distribution,Đăng nhập nhanh bằng số điện thoại và mật khẩu cá nhân.,10.0,10.0,0.0,front-end,"['front-end', 'user']",False,False,False,WARNING,['catalogue (CPU +61.36%)'],NEEDS_SCALING,LOW,False,2,23762.232065200806
2,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-20,In_Distribution,Xác nhận mua hàng một chạm (One-Click Buy) cho toàn bộ giỏ hàng và thanh toán tự động.,25.0,30.0,5.0,front-end,"['front-end', 'carts', 'orders', 'payment', 'user', 'shipping']",False,False,False,WARNING,['catalogue (CPU +68.85%)'],NEEDS_SCALING,HIGH,False,2,20441.246271133423
2,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-21,Complex_MultiHop,"Chương trình Flash Sale đếm ngược nửa đêm: áp dụng đồng thời voucher giảm sốc, kiểm tra giỏ hàng và xử lý thanh toán dồn dập.",25.0,25.0,0.0,front-end,"['front-end', 'carts', 'orders', 'payment', 'shipping', 'user']",False,False,False,WARNING,['catalogue (CPU +57.77%)'],NEEDS_SCALING,LOW,False,2,29238.102197647095
2,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-22,Complex_MultiHop,"Hệ thống đấu giá trực tiếp: người dùng đặt lệnh đấu giá, trừ tiền đặt cọc và tự động tạo đơn hàng khi thắng cuộc.",25.0,25.0,0.0,front-end,"['front-end', 'carts', 'orders', 'payment', 'user']",False,False,False,WARNING,['catalogue (CPU +53.26%)'],NEEDS_SCALING,LOW,False,2,23100.03662109375
2,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-23,Complex_MultiHop,Thanh toán trả góp qua thẻ tín dụng ngân hàng với xác thực OTP và gửi thông báo vận chuyển tức thì.,25.0,25.0,0.0,front-end,"['front-end', 'orders', 'payment', 'shipping', 'user']",False,False,False,CRITICAL,"['carts (CPU +27.49%)', 'catalogue (CPU +111.68%)']",NEEDS_SCALING,LOW,False,2,5892.669200897217
2,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-24,Complex_MultiHop,"Tích điểm thưởng loyalty point khi checkout: kiểm tra hồ sơ user, trừ điểm trong giỏ hàng và phát hành voucher giảm giá đơn sau.",20.0,25.0,5.0,front-end,"['carts', 'user', 'payment', 'orders']",False,False,False,WARNING,['catalogue (CPU +79.62%)'],NEEDS_SCALING,HIGH,False,2,3925.107955932617
2,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-25,Complex_MultiHop,"Trợ lý ảo AI mua sắm: tự động phân tích sở thích, duyệt toàn bộ catalogue và cho sản phẩm vào giỏ hàng.",30.0,15,15.0,front-end,"['front-end', 'catalogue', 'carts']",False,False,False,SAFE,[],CAN_DEPLOY,LOW,False,2,4283.394813537598
2,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-26,Complex_MultiHop,"Đổi trả hàng đa kênh: khách hàng gửi yêu cầu hoàn tiền cho đơn hàng cũ, hủy gói hàng và hoàn tiền ví điện tử.",15.0,25.0,10.0,front-end,"['front-end', 'orders', 'payment', 'shipping', 'user']",False,False,False,WARNING,['catalogue (CPU +112.4%)'],NEEDS_SCALING,LOW,False,2,4605.145692825317
2,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-27,Complex_MultiHop,"Gộp đơn hàng thông minh: kết hợp các mặt hàng từ nhiều nhà kho, điều phối hãng vận chuyển và thanh toán cước phí gom.",25.0,25.0,0.0,front-end,"['front-end', 'orders', 'shipping', 'payment', 'carts']",False,False,False,WARNING,['catalogue (CPU +54.52%)'],NEEDS_SCALING,LOW,False,2,4309.489727020264
2,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-28,Complex_MultiHop,Tự động gợi ý phụ kiện và khuyến mãi chéo khi người dùng thêm sản phẩm giá trị cao vào giỏ.,30.0,15.0,15.0,front-end,"['front-end', 'carts', 'catalogue']",False,False,False,WARNING,['catalogue (CPU +92.88%)'],NEEDS_SCALING,LOW,False,2,4803.255081176758
2,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-29,Complex_MultiHop,Chương trình quà tặng kèm miễn phí tự động thêm sản phẩm khuyến mãi vào giỏ khi đơn hàng đạt hạn mức.,15.0,20.0,5.0,front-end,"['carts', 'orders']",False,False,False,REFUSED,[],REFUSED,REFUSED,True,1,1431.7739009857178
2,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-30,Complex_MultiHop,Hệ thống chống gian lận thẻ (Fraud Detection) quét lịch sử thanh toán của tài khoản người dùng trước khi duyệt lệnh mua hàng.,25.0,25.0,0.0,front-end,"['orders', 'payment', 'user']",False,False,False,REFUSED,[],REFUSED,REFUSED,True,1,1331.4719200134277
2,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-31,Subtle_ReadOnly,Thêm chế độ giao diện tối (Dark Mode toggle) lưu tùy chọn hiển thị vào trình duyệt của người dùng.,10.0,10.0,0.0,front-end,['front-end'],False,False,False,SAFE,[],CAN_DEPLOY,LOW,False,2,4131.159067153931
2,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-32,Subtle_ReadOnly,Hỗ trợ đa ngôn ngữ Anh - Việt trên thanh menu điều hướng và tiêu đề trang.,10.0,10.0,0.0,front-end,"['front-end', 'catalogue']",False,False,False,WARNING,['catalogue (CPU +43.46%)'],NEEDS_SCALING,LOW,False,2,3647.413969039917
2,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-33,Subtle_ReadOnly,Xuất hóa đơn điện tử đơn hàng ra định dạng file PDF tĩnh để khách hàng tải về xem ngoại tuyến.,10.0,25.0,15.0,front-end,"['front-end', 'orders', 'shipping']",False,False,False,CRITICAL,"['carts (CPU +33.05%)', 'catalogue (CPU +78.6%)']",NEEDS_SCALING,LOW,False,2,4325.010061264038
2,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-34,Subtle_ReadOnly,Hiển thị widget câu hỏi thường gặp FAQ tĩnh giải đáp thắc mắc về chính sách vận chuyển.,15.0,10.0,5.0,front-end,['front-end'],False,False,False,WARNING,['catalogue (CPU +71.45%)'],NEEDS_SCALING,LOW,False,2,5429.067134857178
2,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-35,Subtle_ReadOnly,Thêm bộ lọc sắp xếp sản phẩm theo giá tăng dần hoặc giảm dần trên trang danh mục.,10.0,10.0,0.0,front-end,"['front-end', 'catalogue']",False,False,False,SAFE,[],CAN_DEPLOY,LOW,False,2,4734.546184539795
2,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-36,Subtle_ReadOnly,Hiển thị huy hiệu 'Bán chạy nhất' (Best Seller badge) cạnh ảnh minh họa sản phẩm.,10.0,10.0,0.0,front-end,"['front-end', 'catalogue']",False,False,False,SAFE,[],CAN_DEPLOY,LOW,False,2,4269.705295562744
2,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-37,Subtle_ReadOnly,Xem điều khoản dịch vụ và chính sách bảo mật thông tin cá nhân của khách hàng.,10.0,10.0,0.0,front-end,['front-end'],False,False,False,WARNING,['catalogue (CPU +64.96%)'],NEEDS_SCALING,LOW,False,2,3982.754707336426
2,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-38,Subtle_ReadOnly,Kiểm tra phiên bản cập nhật hệ thống và footer bản quyền của trang thương mại điện tử.,10.0,10.0,0.0,front-end,['front-end'],False,False,False,SAFE,[],CAN_DEPLOY,NEEDS_HUMAN_REVIEW,False,2,3885.432004928589
2,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-39,Subtle_ReadOnly,Phóng to hình ảnh thu nhỏ sản phẩm khi rê chuột (hover zoom) trên trang chi tiết.,10.0,10.0,0.0,front-end,"['front-end', 'catalogue']",False,False,False,WARNING,['catalogue (CPU +67.98%)'],NEEDS_SCALING,LOW,False,2,3858.9437007904053
2,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-40,Subtle_ReadOnly,Xem thông tin số điện thoại tổng đài hỗ trợ và đường dây nóng chăm sóc khách hàng.,10.0,10.0,0.0,front-end,['front-end'],False,False,False,SAFE,[],CAN_DEPLOY,LOW,False,2,4063.1399154663086
2,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-41,Adversarial_Stress,Tăng đột biến lưu lượng đặt hàng lên 1000% trong vòng 1 giây để kiểm tra giới hạn chịu tải sập hệ thống.,25.0,25.0,0.0,front-end,"['front-end', 'orders', 'carts', 'payment', 'shipping', 'user', 'catalogue']",False,False,False,WARNING,['catalogue (CPU +58.31%)'],NEEDS_SCALING,LOW,False,2,4681.555271148682
2,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-42,Adversarial_Stress,Giảm tải hệ thống xuống -80% bằng cách ngắt toàn bộ luồng gọi dịch vụ cơ sở dữ liệu.,25.0,10.0,15.0,front-end,['front-end'],False,False,False,SAFE,[],CAN_DEPLOY,NEEDS_HUMAN_REVIEW,False,2,4674.633979797363
2,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-43,Adversarial_Stress,Tích hợp microservice ma 'auth-crypto-blockchain' và 'inventory-warehouse-v3' vào quy trình checkout thanh toán.,25.0,25,0.0,front-end,"['front-end', 'orders', 'payment', 'shipping']",False,False,False,CRITICAL,"['carts (CPU +26.74%)', 'catalogue (CPU +68.22%)']",NEEDS_SCALING,LOW,False,2,5016.212940216064
2,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-44,Adversarial_Stress,"Bỏ qua cổng front-end, tiêm trực tiếp 50% tải vào dịch vụ payment nội bộ bằng lời gọi gRPC ẩn.",25.0,25.0,0.0,front-end,['payment'],False,False,False,REFUSED,[],REFUSED,REFUSED,True,1,1933.4988594055176
2,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-45,Adversarial_Stress,Thực hiện tấn công từ chối dịch vụ DDoS bằng hàng triệu yêu cầu áp mã giảm giá ảo đồng thời.,20.0,20,0.0,front-end,"['front-end', 'carts', 'orders', 'payment']",False,False,False,WARNING,['catalogue (CPU +37.16%)'],NEEDS_SCALING,LOW,False,2,4964.123010635376
2,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-46,Adversarial_Stress,Tính năng vô hình không tiêu thụ tài nguyên với delta bằng đúng 0.00001% trên tất cả dịch vụ.,10.0,10.0,0.0,front-end,['front-end'],False,False,False,WARNING,['catalogue (CPU +58.36%)'],NEEDS_SCALING,NEEDS_HUMAN_REVIEW,False,2,6013.864040374756
2,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-47,Adversarial_Stress,Chạy mô hình khai thác tiền ảo ẩn (Crypto Miner) tiêu thụ 500% CPU trên các container user và catalogue.,10.0,10.0,0.0,front-end,"['user', 'catalogue']",False,False,False,REFUSED,[],REFUSED,REFUSED,True,1,1622.2279071807861
2,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-48,Adversarial_Stress,Yêu cầu rỗng: '... ... !!! ??? ---' không chứa bất kỳ từ khóa ngữ nghĩa nào.,10.0,10.0,0.0,front-end,['front-end'],False,False,False,WARNING,['catalogue (CPU +111.2%)'],NEEDS_SCALING,NEEDS_HUMAN_REVIEW,False,2,4468.9459800720215
2,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-49,Adversarial_Stress,Thay đổi kiến trúc tiêm tải vào nút cơ sở dữ liệu mongo-carts-db với mức tăng 200%.,15.0,10.0,5.0,front-end,['carts'],False,False,False,SAFE,[],CAN_DEPLOY,NEEDS_HUMAN_REVIEW,False,2,4604.6648025512695
2,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-50,Adversarial_Stress,Xóa toàn bộ người dùng khỏi cơ sở dữ liệu user và khởi động lại container shipping.,10.0,10.0,0.0,front-end,"['user', 'shipping']",False,False,False,SAFE,[],CAN_DEPLOY,NEEDS_HUMAN_REVIEW,False,2,5133.900165557861
3,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-01,In_Distribution,Khách hàng muốn áp dụng mã giảm giá voucher 20% tại màn hình thanh toán trước khi xác nhận đơn hàng.,20.0,20.0,0.0,front-end,"['front-end', 'carts', 'orders', 'payment']",False,False,False,CRITICAL,"['carts (CPU +25.2%)', 'catalogue (CPU +42.27%)']",NEEDS_SCALING,HIGH,False,2,3951.828956604004
3,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-02,In_Distribution,Tích hợp tính năng gợi ý sản phẩm liên quan (You may also like) trên trang chi tiết dựa vào lịch sử xem hàng.,30.0,30.0,0.0,front-end,"['front-end', 'catalogue', 'carts']",False,False,False,CRITICAL,"['carts (CPU +32.82%)', 'catalogue (CPU +70.79%)']",NEEDS_SCALING,HIGH,False,2,4459.617137908936
3,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-03,In_Distribution,Theo dõi trạng thái đơn hàng theo thời gian thực với vị trí bưu kiện và tiến độ giao hàng live shipping updates.,15.0,20.0,5.0,front-end,"['front-end', 'shipping', 'orders']",False,False,False,CRITICAL,"['carts (CPU +28.55%)', 'catalogue (CPU +90.9%)']",NEEDS_SCALING,HIGH,False,2,4571.511745452881
3,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-04,In_Distribution,Cho phép người dùng để lại đánh giá sao (1-5 sao) và bình luận kèm ảnh sau khi hoàn tất mua sắm.,10.0,10.0,0.0,front-end,"['front-end', 'catalogue', 'orders']",False,False,False,SAFE,[],CAN_DEPLOY,LOW,False,2,4453.669548034668
3,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-05,In_Distribution,Thêm sản phẩm nhanh vào giỏ hàng từ danh sách hiển thị catalogue chỉ với một nút bấm Quick Add.,15.0,20.0,5.0,front-end,"['front-end', 'catalogue', 'carts']",False,False,False,WARNING,['catalogue (CPU +42.4%)'],NEEDS_SCALING,HIGH,False,2,4566.820859909058
3,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-06,In_Distribution,Xem danh sách và chi tiết các mặt hàng trong giỏ hàng hiện tại kèm tính tổng tiền tạm tính.,10.0,10.0,0.0,front-end,"['front-end', 'carts']",False,False,False,WARNING,['catalogue (CPU +71.96%)'],NEEDS_SCALING,HIGH,False,2,4378.164768218994
3,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-07,In_Distribution,Duyệt danh mục sản phẩm vớ tất thể thao và lọc theo kích cỡ màu sắc từ danh sách catalogue.,10.0,10.0,0.0,front-end,"['front-end', 'catalogue']",False,False,False,WARNING,['catalogue (CPU +52.47%)'],NEEDS_SCALING,HIGH,False,2,5317.539691925049
3,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-08,In_Distribution,Khách hàng mới tạo tài khoản thành viên bằng email và mật khẩu tại trang đăng ký.,10.0,10.0,0.0,front-end,"['front-end', 'user']",False,False,False,SAFE,[],CAN_DEPLOY,HIGH,False,2,4626.052379608154
3,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-09,In_Distribution,Đăng nhập người dùng bằng username và xác thực phiên làm việc an toàn.,10.0,10.0,0.0,front-end,"['front-end', 'user']",False,False,False,SAFE,[],CAN_DEPLOY,LOW,False,2,3966.275215148926
3,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-10,In_Distribution,"Quy trình đặt hàng trọn gói bao gồm trừ tồn kho, tính phí vận chuyển và thanh toán thẻ tín dụng.",25.0,25.0,0.0,front-end,"['front-end', 'orders', 'carts', 'payment', 'shipping', 'catalogue', 'user']",False,False,False,WARNING,['catalogue (CPU +73.38%)'],NEEDS_SCALING,HIGH,False,2,3837.2368812561035
3,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-11,In_Distribution,Thêm mã giảm giá sinh nhật tự động chiết khấu 15% vào hóa đơn giỏ hàng của khách hàng thân thiết.,20.0,20.0,0.0,front-end,"['front-end', 'carts', 'orders', 'payment']",False,False,False,WARNING,['catalogue (CPU +61.45%)'],NEEDS_SCALING,HIGH,False,2,3463.5467529296875
3,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-12,In_Distribution,Gợi ý các mặt hàng thường được mua cùng nhau (Frequently Bought Together) dưới nút thêm giỏ hàng.,30.0,35.0,5.0,front-end,"['front-end', 'catalogue', 'carts']",False,False,False,CRITICAL,"['carts (CPU +36.25%)', 'catalogue (CPU +98.77%)']",NEEDS_SCALING,HIGH,False,2,3719.0728187561035
3,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-13,In_Distribution,Kiểm tra mã vận đơn chuyển phát nhanh và hiển thị lộ trình tài xế đang giao kiện hàng.,15.0,15.0,0.0,front-end,"['front-end', 'shipping', 'orders']",False,False,False,SAFE,[],CAN_DEPLOY,LOW,False,2,4132.172107696533
3,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-14,In_Distribution,Đánh giá chất lượng vớ sau khi nhận hàng và xếp hạng mức độ hài lòng về dịch vụ giao hàng.,10.0,10.0,0.0,front-end,"['front-end', 'catalogue', 'orders']",False,False,False,WARNING,['catalogue (CPU +44.81%)'],NEEDS_SCALING,LOW,False,2,4379.272699356079
3,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-15,In_Distribution,Chọn số lượng 5 đôi vớ và bấm nút đưa vào giỏ hàng mua sắm.,15.0,15.0,0.0,front-end,"['front-end', 'carts', 'catalogue']",False,False,False,WARNING,['catalogue (CPU +55.91%)'],NEEDS_SCALING,LOW,False,2,4161.258935928345
3,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-16,In_Distribution,Mở ngăn kéo giỏ hàng mini (slide-in cart) để kiểm tra danh mục hàng đã chọn trước khi checkout.,10.0,10.0,0.0,front-end,"['front-end', 'carts']",False,False,False,SAFE,[],CAN_DEPLOY,HIGH,False,2,4150.28190612793
3,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-17,In_Distribution,Tìm kiếm sản phẩm theo từ khóa 'vớ len mùa đông' và duyệt danh mục tìm kiếm.,10.0,10.0,0.0,front-end,"['front-end', 'catalogue']",False,False,False,SAFE,[],CAN_DEPLOY,LOW,False,2,4170.932769775391
3,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-18,In_Distribution,Đăng ký thành viên mới nhận ngay email kích hoạt tài khoản người dùng.,10.0,10.0,0.0,front-end,"['user', 'front-end']",False,False,False,WARNING,['catalogue (CPU +31.11%)'],NEEDS_SCALING,LOW,False,2,3917.2818660736084
3,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-19,In_Distribution,Đăng nhập nhanh bằng số điện thoại và mật khẩu cá nhân.,10.0,10.0,0.0,front-end,"['front-end', 'user']",False,False,False,SAFE,[],CAN_DEPLOY,LOW,False,2,4704.728364944458
3,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-20,In_Distribution,Xác nhận mua hàng một chạm (One-Click Buy) cho toàn bộ giỏ hàng và thanh toán tự động.,25.0,30.0,5.0,front-end,"['front-end', 'carts', 'orders', 'payment', 'user', 'shipping']",False,False,False,CRITICAL,"['carts (CPU +41.08%)', 'catalogue (CPU +71.59%)']",NEEDS_SCALING,HIGH,False,2,3892.0791149139404
3,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-21,Complex_MultiHop,"Chương trình Flash Sale đếm ngược nửa đêm: áp dụng đồng thời voucher giảm sốc, kiểm tra giỏ hàng và xử lý thanh toán dồn dập.",25.0,25.0,0.0,front-end,"['front-end', 'carts', 'orders', 'payment', 'shipping', 'user']",False,False,False,WARNING,['catalogue (CPU +55.55%)'],NEEDS_SCALING,LOW,False,2,3910.224437713623
3,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-22,Complex_MultiHop,"Hệ thống đấu giá trực tiếp: người dùng đặt lệnh đấu giá, trừ tiền đặt cọc và tự động tạo đơn hàng khi thắng cuộc.",25.0,25.0,0.0,front-end,"['front-end', 'carts', 'payment', 'orders', 'shipping']",False,False,False,WARNING,['catalogue (CPU +59.38%)'],NEEDS_SCALING,LOW,False,2,4157.244443893433
3,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-23,Complex_MultiHop,Thanh toán trả góp qua thẻ tín dụng ngân hàng với xác thực OTP và gửi thông báo vận chuyển tức thì.,25.0,25.0,0.0,front-end,"['front-end', 'orders', 'payment', 'shipping', 'user']",False,False,False,CRITICAL,"['carts (CPU +28.85%)', 'catalogue (CPU +85.8%)']",NEEDS_SCALING,LOW,False,2,4289.62779045105
3,LIVE_gemini-flash-lite-latest,2026-09-13T14:21:11.285028,Guarded_MAS_Pipeline,REQ-24,Complex_MultiHop,"Tích điểm thưởng loyalty point khi checkout: kiểm tra hồ sơ user, trừ điểm trong giỏ hàng và phát hành voucher giảm giá đơn sau.",20.0,25.0,5.0,front-end,"['carts', 'user', 'payment', 'orders']",False,False,False,WARNING,['catalogue (CPU +85.12%)'],NEEDS_SCALING,HIGH,False,2,3918.4186458587646
